,STAT_ID,STAT_NO,LATITUDE,LONGITUDE,watershed,BEGIN_YEAR,END_YEAR,num_years,BEGIN_DATE,END_DATE,STATION
400,US1TXWL0004,400,30.1382,-96.1051,,2012,2015,3,8/18/2012,12/3/2015,"HEMPSTEAD 3.4 NNW, TX US"
401,US1TXWL0007,401,30.1668,-95.8466,J,2012,2013,1,6/30/2012,10/29/2013,"HOCKLEY 9.6 N, TX US"
402,US1TXWL0009,402,29.8729,-96.003,,1998,2018,20,6/16/1998,3/19/2018,"BROOKSHIRE 6.9 NNW, TX US"
403,USC00160658,403,29.9747,-93.0897,,1997,2018,21,1/31/1997,3/21/2018,"BELL CITY 13 SW, LA US"
404,USC00161425,404,29.75,-93.33333,,1892,1949,57,1892-12-31,4/21/1949,"CAMERON, LA US"
405,USC00161601,405,29.86667,-92.85,,1951,1966,15,6/6/1951,12/30/1966,"CATFISH POINT, LA US"
406,USC00162361,406,30.43472,-93.46917,,1940,2003,63,5/17/1940,8/30/2003,"DE QUINCY, LA US"
407,USC00162364,407,30.36667,-93.46667,,1982,1985,3,10/31/1982,10/30/1985,"DE QUINCY FIRE TOWER, LA US"
408,USC00162367,408,30.8427,-93.2869,,1903,2016,113,2/26/1903,10/30/2016,"DE RIDDER, LA US"
409,USC00162641,409,30.7414,-93.1386,,1994,2018,24,8/31/1994,3/18/2018,"DRY CREEK, LA US"
410,USC00162800,410,30.85,-92.78333,,1924,2002,78,10/31/1924,11/29/2002,"ELIZABETH, LA US"
411,USC00163798,411,29.76667,-92.95,,1923,1969,46,7/21/1923,12/30/1969,"GRAND CHENIER, LA US"
412,USC00163979,412,29.88944,-93.40194,,1939,2018,79,3/31/1939,3/22/2018,"HACKBERRY 8 SSW, LA US"
413,USC00163981,413,29.9872,-93.2694,,2001,2005,4,4/30/2001,10/30/2005,"HACKBERRY 4 NE, LA US"
414,USC00164164,414,30.35,-93.08333,,1954,1958,4,5/31/1954,11/29/1958,"HECKER, LA US"
415,USC00164884,415,30.5,-92.9,,1942,1986,44,12/21/1942,12/30/1986,"KINDER 3 W, LA US"
416,USC00165065,416,30.0206,-92.7681,,1901,2018,117,11/30/1901,3/21/2018,"LAKE ARTHUR 7 SW, LA US"
417,USC00165072,417,30.3013,-93.2688,,2001,2018,17,5/31/2001,3/21/2018,"LAKE CHARLES 7 NW, LA US"
418,USC00165074,418,30.2544,-93.2186,,1972,2018,46,4/30/1972,3/22/2018,"LAKE CHARLES 2 N, LA US"
419,USC00165075,419,30.21667,-93.21667,,1948,1959,11,12/31/1948,7/30/1959,"LAKE CHARLES, LA US"
420,USC00165076,420,30.2141,-93.2494,,1955,2018,63,2/1/1955,3/22/2018,"LAKE CHARLES PORT, LA US"
421,USC00165584,421,30.6,-93.23333,,1943,1990,47,12/31/1943,12/30/1990,"LONGVILLE, LA US"
422,USC00166271,422,30.7,-92.88333,,1954,1985,31,5/31/1954,12/30/1985,"MITTIE 2 SE, LA US"
423,USC00166431,423,30.2944,-93.2077,,1988,2018,30,12/31/1988,3/22/2018,"MOSS BLUFF, LA US"
424,USC00166434,424,30.3393,-93.2151,,2007,2018,11,12/31/2007,3/21/2018,"MOSS BLUFF 2 NNW, LA US"
425,USC00166938,425,30.6036,-92.7739,,1952,2018,66,4/30/1952,3/20/2018,"OBERLIN FIRE TOWER, LA US"
426,USC00166968,426,30.2869,-93.1444,,1953,2018,65,12/31/1953,3/22/2018,"OLD TOWN BAY, LA US"
427,USC00167331,427,30.91667,-92.91667,,1953,1953,0,1/31/1953,10/30/1953,"PITKIN 1 SE, LA US"
428,USC00167651,428,30.51139,-93.21722,,1994,2007,13,10/31/1994,11/29/2007,"RAGLEY 1 W, LA US"
429,USC00167932,429,29.7286,-92.818,,1964,2018,54,11/30/1964,3/22/2018,"ROCKEFELLR WL REFUGE, LA US"
430,USC00168519,430,30.65,-93.41667,,1954,1974,20,3/31/1954,5/30/1974,"SINGER, LA US"
431,USC00168750,431,30.31667,-93.66667,,1952,1955,3,7/31/1952,6/29/1955,"STARKS FIRE TOWER, LA US"
432,USC00168828,432,30.85,-93.01667,,1893,1992,99,1893-05-10,12/30/1992,"SUGARTOWN, LA US"
433,USC00168831,433,30.2383,-93.3447,,1972,2018,46,3/31/1972,3/21/2018,"SULPHUR, LA US"
434,USC00168930,434,30.766667,-92.9,,1918,1923,5,8/31/1918,12/30/1923,"TEN MILE, LA US"
435,USC00169375,435,30.19222,-93.58111,,1915,2003,88,1/7/1915,1/30/2003,"VINTON, LA US"
436,USC00169376,436,30.1991,-93.6777,,2009,2018,9,4/30/2009,2/13/2018,"VINTON 5 W, LA US"
437,USC00410183,437,29.383333,-95.066667,,1944,1945,1,3/31/1944,7/30/1945,"ALTA LOMA, TX US"
438,USC00410204,438,29.3653,-95.2337,,1898,2013,115,1898-05-31,9/23/2013,"ALVIN, TX US"
439,USC00410235,439,29.7878,-94.6343,,1909,2018,109,5/31/1909,3/21/2018,"ANAHUAC, TX US"
440,USC00410244,440,30.48333,-95.98333,,1914,1972,58,5/17/1914,9/29/1972,"ANDERSON, TX US"
441,USC00410257,441,29.1573,-95.4593,,1895,2018,123,1895-05-31,1/30/2018,"ANGLETON 2 W, TX US"
442,USC00410305,442,28.30806,-96.80472,,1970,2013,43,12/31/1970,11/29/2013,"ARANSAS WILDLIFE REFUGE, TX US"
443,USC00410437,443,28.30806,-96.80472,,1940,1970,30,6/3/1940,12/30/1970,"ARANSAS WILDLIFE REFUGE, TX US"
444,USC00410520,444,29.8142,-95.7276,U,1947,1948,1,12/31/1947,5/30/1948,"HOUSTON BARKER, TX US"
445,USC00410569,445,28.9798,-95.9749,,1909,2018,109,9/30/1909,1/30/2018,"BAY CITY WATERWORKS, TX US"
446,USC00410572,446,29,-95.96667,,1948,1951,3,5/31/1948,9/20/1951,"BAY CITY 2 N, TX US"
447,USC00410586,447,29.9142,-94.9908,Q,1946,2018,72,6/14/1946,3/21/2018,"BAYTOWN, TX US"
448,USC00410605,448,29.5,-95.86667,,1948,1950,2,5/31/1948,9/17/1950,"BEASLEY, TX US"
449,USC00410611,449,30.0969,-94.0997,,1901,2018,117,10/31/1901,3/22/2018,"BEAUMONT CITY, TX US"
450,USC00410613,450,30.0688,-94.2927,,1947,2018,71,8/31/1947,3/22/2018,"BEAUMONT RESRCH CTR, TX US"
451,USC00410635,451,30.78333,-95.95,,1940,1985,45,3/7/1940,12/30/1985,"BEDIAS, TX US"
452,USC00410655,452,30.0316,-96.2166,,1978,2018,40,10/31/1978,3/22/2018,"BELLVILLE 6 NNE, TX US"
453,USC00410917,453,30.73333,-93.65,,1913,1988,75,12/31/1913,6/29/1988,"BON WIER, TX US"
454,USC00411034,454,29.05,-95.56667,,1892,1929,37,1892-12-31,9/29/1929,"BRAZORIA, TX US"
455,USC00411048,455,30.1591,-96.3972,,1896,2018,122,1896-12-31,3/22/2018,"BRENHAM, TX US"
456,USC00411156,456,30.86667,-96.18333,,1996,1996,0,4/30/1996,11/29/1996,"BRYAN 17 NE, TX US"
457,USC00411314,457,30.5327,-96.7022,,1936,2018,82,5/7/1936,1/30/2018,"CALDWELL, TX US"
458,USC00411325,458,29.533333,-96.333333,,1948,1951,3,5/31/1948,9/29/1951,"CALHOUN, TX US"
459,USC00411397,459,29.383333,-95.033333,,1941,1943,2,11/30/1941,10/30/1943,"CAMP WALLACE, TX US"
460,USC00411810,460,30.3637,-95.084,,1954,2018,64,5/31/1954,3/18/2018,"CLEVELAND, TX US"
461,USC00411838,461,29.7067,-95.6878,D,1942,2011,69,12/31/1942,11/21/2011,"CLODINE, TX US"
462,USC00411870,462,30.53333,-95.15,,1954,2002,48,5/31/1954,2/27/2002,"COLDSPRING 5 SSW, TX US"
463,USC00411885,463,28.716667,-96.183333,,1912,1914,2,1/16/1912,6/29/1914,COLLEGEPORT
464,USC00411888,464,30.53333,-96.41667,,1882,1984,102,1882-04-30,5/30/1984,"COLLEGE STATION 6 SW, TX US"
465,USC00411911,465,29.699,-96.573,,1903,2018,115,9/29/1903,3/18/2018,"COLUMBUS, TX US"
466,USC00411956,466,30.3302,-95.4831,,1897,2018,121,1897-08-15,2/27/2018,"CONROE, TX US"
467,USC00412073,467,29.53333,-95.75,,1948,1951,3,5/31/1948,9/29/1951,"CRABB 2 W, TX US"
468,USC00412206,468,30.021,-95.7069,K,1942,2018,76,12/31/1942,1/30/2018,"CYPRESS, TX US"
469,USC00412218,469,30.4364,-95.7919,,1954,2012,58,5/31/1954,9/2/2012,"DACUS, TX US"
470,USC00412266,470,29.0567,-96.2319,,1896,2018,122,1896-02-29,3/22/2018,"DANEVANG 1 W, TX US"
471,USC00412348,471,29.72833,-95.13056,G,1947,1948,1,12/31/1947,5/30/1948,"HOUSTON DEER PARK, TX US"
472,USC00412436,472,30.2263,-93.7394,,1954,1986,32,4/30/1954,3/30/1986,"ORANGE 9 N, TX US"
473,USC00412676,473,29.6212,-96.366,,2010,2018,8,12/31/2010,3/19/2018,"EAGLE LAKE RES CTR, TX US"
474,USC00412695,474,29.15,-95.61667,,1896,1912,16,1896-12-31,5/30/1912,"EAST COLUMBIA, TX US"
475,USC00412768,475,28.96667,-96.68333,,1968,1995,27,2/29/1968,11/29/1995,"EDNA HIGHWAY 59 BRIDGE, TX US"
476,USC00412769,476,28.95,-96.68333,,1909,1968,59,6/30/1909,2/28/1968,"EDNA 3 SW, TX US"
477,USC00412770,477,29.0623,-96.7714,,1995,2016,21,11/30/1995,5/27/2016,"EDNA 7 NW, TX US"
478,USC00412780,478,29.4,-96.23333,,1921,1928,7,4/30/1921,5/29/1928,"EGYPT, TX US"
479,USC00412786,479,29.2,-96.2654,,1941,2018,77,9/30/1941,3/22/2018,"EL CAMPO, TX US"
480,USC00413000,480,30.33333,-94.08333,,1944,2004,60,8/23/1944,3/30/2004,"EVADALE, TX US"
481,USC00413043,481,29.80417,-95.49139,W,1947,1948,1,8/31/1947,5/30/1948,"HOUSTON SPRING BRCH, TX US"
482,USC00413298,482,30.65,-95.41667,,1940,1964,24,6/30/1940,12/30/1964,"FOUR NOTCH GUARD STATION, TX US"
483,USC00413340,483,28.9845,-95.3809,,1930,2018,88,12/31/1930,3/22/2018,"FREEPORT 2 NW, TX US"
484,USC00413480,484,29.71667,-95.73333,T,1947,1951,4,8/31/1947,1/30/1951,"GASTON, TX US"
485,USC00413640,485,29.73333,-94.96667,O,1921,1956,35,9/30/1921,8/30/1956,"GOOSE CREEK, TX US"
486,USC00414080,486,30.1,-96.08333,,1903,1978,75,9/29/1903,9/29/1978,"HEMPSTEAD, TX US"
487,USC00414194,487,29.35,-95.016667,,1916,1922,6,12/31/1916,8/30/1922,"HITCHCOCK, TX US"
488,USC00414309,488,29.76889,-95.64389,W,1948,1951,3,5/31/1948,4/29/1951,"HOUSTON ADDICKS, TX US"
489,USC00414310,489,29.79139,-95.42611,E,1947,1948,1,9/30/1947,5/30/1948,"HOUSTON HEIGHTS, TX US"
490,USC00414311,490,29.71472,-95.59472,D,1948,1964,16,5/31/1948,12/30/1964,"HOUSTON ALIEF, TX US"
491,USC00414313,491,29.8142,-95.7276,U,1942,2013,71,12/31/1942,11/29/2013,"HOUSTON BARKER, TX US"
492,USC00414315,492,29.72833,-95.13056,G,1945,2011,66,7/31/1945,3/26/2011,"HOUSTON DEER PARK, TX US"
493,USC00414317,493,29.80417,-95.49139,W,1942,1954,12,12/31/1942,3/30/1954,"HOUSTON SPRING BRCH, TX US"
494,USC00414319,494,29.68333,-95.28333,C,1948,1950,2,6/8/1948,4/30/1950,"HOUSTON GOLF CREST, TX US"
495,USC00414321,495,29.79139,-95.42611,E,1948,2012,64,5/31/1948,2/18/2012,"HOUSTON HEIGHTS, TX US"
496,USC00414323,496,29.86667,-95.41667,E,1942,1995,53,12/31/1942,6/29/1995,"HOUSTON INDEPENDENCE HEIGHTS, TX US"
497,USC00414325,497,29.66,-95.6275,D,1948,2018,70,5/31/1948,3/16/2018,"HOUSTON WESTBURY, TX US"
498,USC00414326,498,29.7456,-95.28,,1991,2014,23,1/31/1991,3/2/2014,"HOUSTON PORT, TX US"
499,USC00414327,499,29.8732,-95.5274,E,1947,2018,71,8/31/1947,1/30/2018,"HOUSTON NORTH HOUSTON, TX US"
500,USC00414328,500,29.91667,-95.15,G,1954,1996,42,5/31/1954,9/29/1996,"HOUSTON SAN JACINTO, TX US"
501,USC00414329,501,29.93333,-95.63333,E,1948,1964,16,5/31/1948,12/30/1964,"HOUSTON SATSUMA, TX US"
502,USC00414331,502,29.80417,-95.49139,W,1954,2000,46,3/31/1954,12/30/2000,"HOUSTON SPRING BRCH, TX US"
503,USC00414333,503,29.4718,-95.0832,,1990,2018,28,11/30/1990,3/21/2018,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US"
504,USC00414358,504,29.433333,-95.016667,,1898,1900,2,1898-03-31,11/29/1900,"HULEN, TX US"
505,USC00414362,505,30,-95.25,G,1954,1985,31,5/31/1954,5/30/1985,"HUMBLE, TX US"
506,USC00414382,506,30.7065,-95.5421,,1902,2018,116,12/31/1902,3/21/2018,"HUNTSVILLE, TX US"
507,USC00414397,507,30.56667,-94.4,,1935,1953,18,3/31/1935,10/30/1953,"HYATT, TX US"
508,USC00414430,508,29.86667,-95.41667,E,1947,1948,1,9/30/1947,5/30/1948,"HOUSTON INDEPENDENCE HEIGHTS, TX US"
509,USC00414531,509,29.19667,-94.98833,,2001,2008,7,12/31/2001,9/3/2008,"JAMAICA BEACH, TX US"
510,USC00414563,510,30.9152,-94.0097,,1878,2018,140,1878-09-19,3/18/2018,"JASPER, TX US"
511,USC00414564,511,30.91667,-93.96667,,1948,1952,4,12/14/1948,11/29/1952,"JASPER 2 E, TX US"
512,USC00414703,512,29.78333,-95.81667,T,1948,1995,47,5/31/1948,4/27/1995,"KATY, TX US"
513,USC00414704,513,29.8024,-95.8196,T,1952,2018,66,3/31/1952,3/20/2018,"KATY CITY, TX US"
514,USC00414819,514,30.61667,-93.91667,,1928,1999,71,12/31/1928,2/27/1999,"KIRBYVILLE, TX US"
515,USC00414878,515,30.375,-94.2994,,1948,2018,70,5/31/1948,3/13/2018,"KOUNTZE, TX US"
516,USC00415196,516,30.0591,-94.7949,,1903,2018,115,9/30/1903,1/13/2018,"LIBERTY, TX US"
517,USC00415271,517,30.7394,-94.9256,,1937,2018,81,2/28/1937,1/30/2018,"LIVINGSTON 2 NNE, TX US"
518,USC00415435,518,30.2502,-94.1786,,1995,2018,23,10/31/1995,3/22/2018,"LUMBERTON, TX US"
519,USC00415492,519,29.133333,-96.033333,,1942,1943,1,1/27/1942,8/30/1943,"MAGNET, TX US"
520,USC00415496,520,30.21667,-95.78333,J,1954,1986,32,5/31/1954,6/29/1986,"MAGNOLIA 1 W, TX US"
521,USC00415659,521,28.6835,-95.9733,,1910,2018,108,6/30/1910,3/6/2018,"MATAGORDA 2, TX US"
522,USC00415670,522,28.91667,-96.46667,,1943,1966,23,12/31/1943,1/30/1966,"MAURBRO, TX US"
523,USC00416015,523,29.866667,-94.883333,Q,1909,1918,9,9/30/1909,2/27/1918,"MONT BELVIEU, TX US"
524,USC00416024,524,30.3907,-95.697,,1954,2018,64,5/31/1954,3/22/2018,"MONTGOMERY, TX US"
525,USC00416078,525,30.91667,-94.83333,,1940,1969,29,6/3/1940,4/29/1969,"MOSCOW, TX US"
526,USC00416211,526,30.38333,-96.11667,,1915,1951,36,3/31/1915,12/30/1951,"NAVASOTA, TX US"
527,USC00416280,527,30.1374,-95.1783,G,1951,2017,66,12/31/1951,12/4/2017,"NEW CANEY 2 E, TX US"
528,USC00416286,528,29.26667,-95.895,,1946,1999,53,5/31/1946,2/27/1999,"NEW GULF, TX US"
529,USC00416339,529,30.85,-93.76667,,1965,1977,12,12/31/1965,3/30/1977,"NEWTON, TX US"
530,USC00416341,530,30.833,-93.7369,,1979,2013,34,12/31/1979,10/1/2013,"NEWTON, TX US"
531,USC00416435,531,29.33333,-94.76667,,1904,1905,1,5/31/1904,8/30/1905,"NORTH GALVESTON, TX US"
532,USC00416663,532,30.06667,-93.75,,1948,1950,2,10/31/1948,10/30/1950,"ORANGE DUPONT, TX US"
533,USC00416664,533,30.0858,-93.7416,,1896,2018,122,1896-12-31,1/30/2018,"ORANGE, TX US"
534,USC00416680,534,30.2263,-93.7394,,1986,2018,32,3/31/1986,3/22/2018,"ORANGE 9 N, TX US"
535,USC00416825,535,29.71667,-95.21667,G,1956,1960,4,9/30/1956,1/30/1960,"PASADENA HOUSTON, TX US"
536,USC00416843,536,29.9,-95.83333,U,1947,1952,5,8/31/1947,3/30/1952,"KATY WOLF HILL, TX US"
537,USC00417020,537,29.2353,-96.1816,,1904,2014,110,4/30/1904,10/12/2014,"PIERCE 1 E, TX US"
538,USC00417097,538,29.46667,-95.78333,,1948,1950,2,5/31/1948,9/23/1950,"PLEAK, TX US"
539,USC00417140,539,28.6575,-96.5553,,1957,2018,61,10/31/1957,1/30/2018,"POINT COMFORT, TX US"
540,USC00417172,540,29.9044,-93.9708,,1975,2018,43,10/31/1975,3/17/2018,"PORT ARTHUR CITY, TX US"
541,USC00417173,541,29.86667,-93.93333,,1911,1967,56,2/28/1911,12/30/1967,"PORT ARTHUR WEATHER BUREAU CITY, TX US"
542,USC00417182,542,28.61667,-96.63333,,1901,1988,87,1/31/1901,2/28/1988,"PORT LAVACA 2, TX US"
543,USC00417183,543,28.6079,-96.6416,,1982,2015,33,1/31/1982,10/4/2015,"PORT LAVACA, TX US"
544,USC00417186,544,28.4342,-96.4277,,1948,2013,65,3/31/1948,2/11/2013,"PORT O CONNOR, TX US"
545,USC00417213,545,30.26667,-96.71667,,1963,1981,18,3/31/1963,5/30/1981,"POST OAK SCHOOL, TX US"
546,USC00417299,546,29.28333,-96.63333,,1943,1966,23,12/31/1943,8/30/1966,"PROVIDENT CITY, TX US"
547,USC00417586,547,30.5381,-95.8458,,1954,2013,59,5/31/1954,7/30/2013,"RICHARDS, TX US"
548,USC00417594,548,29.5838,-95.7552,,1919,2018,99,5/31/1919,3/21/2018,"RICHMOND, TX US"
549,USC00417651,549,30.85,-95.4,,1903,1970,67,7/26/1903,1/30/1970,"RIVERSIDE, TX US"
550,USC00417693,550,29.53333,-96.58333,,1898,1907,9,1898-12-31,10/30/1907,"ROCK ISLAND, TX US"
551,USC00417729,551,30.43333,-94.85,,1982,1989,7,9/30/1982,5/30/1989,"ROMAYOR 1 WSW, TX US"
552,USC00417756,552,29.55,-95.78333,,1900,1960,60,8/31/1900,2/28/1960,"ROSENBERG, TX US"
553,USC00417875,553,29.71667,-93.86667,,1898,1903,5,1898-11-09,12/30/1903,"SABINE, TX US"
554,USC00417957,554,28.91667,-95.58333,,1984,1987,3,10/31/1984,12/30/1987,"SAN BERNARD W L REFU, TX US"
555,USC00418045,555,30.61667,-95.71667,,1977,1986,9,1/31/1977,9/29/1986,"SAN JACINTO, TX US"
556,USC00418160,556,29.77139,-96.14556,,1910,2003,93,9/30/1910,3/30/2003,"SEALY, TX US"
557,USC00418265,557,30.48333,-95,,1948,1951,3,5/31/1948,9/29/1951,"SHEPHERD, TX US"
558,USC00418311,558,30.3702,-94.2019,,1995,2018,23,10/31/1995,3/10/2018,"SILSBEE 4 N, TX US"
559,USC00418445,559,30.35,-96.51667,,1907,1951,44,12/31/1907,9/29/1951,"SOMERVILLE, TX US"
560,USC00418446,560,30.3368,-96.5402,,1963,2018,55,4/19/1963,3/22/2018,"SOMERVILLE DAM, TX US"
561,USC00418519,561,29.2728,-96.6858,,1966,2018,52,12/31/1966,3/5/2018,"SPEAKS 2, TX US"
562,USC00418538,562,30.23333,-95.16667,G,1947,1951,4,8/31/1947,8/30/1951,"SPLENDORA, TX US"
563,USC00418568,563,30.793,-94.1819,,1953,1970,17,7/31/1953,1/30/1970,"TOWN BLUFF DAM, TX US"
564,USC00418683,564,29.78333,-94.38333,,1911,1915,4,5/31/1911,7/30/1915,"STOWELL, TX US"
565,USC00418728,565,29.61833,-95.63583,,1893,2013,120,1893-03-31,6/20/2013,"SUGAR LAND, TX US"
566,USC00418947,566,29.38333,-94.9,,1913,1916,3,10/31/1913,7/30/1916,"TEXAS CITY, TX US"
567,USC00418995,567,29.466667,-95.55,,1942,1945,3,1/16/1942,12/30/1945,"THOMPSONS, TX US"
568,USC00418996,568,29.4821,-95.6314,,1942,2017,75,1/31/1942,12/3/2017,"THOMPSONS 3 WSW, TX US"
569,USC00419076,569,30.1004,-95.6114,M,1941,2014,73,11/6/1941,2/2/2014,"TOMBALL, TX US"
570,USC00419101,570,30.793,-94.1819,,1970,2018,48,1/31/1970,3/22/2018,"TOWN BLUFF DAM, TX US"
571,USC00419280,571,30.83333,-96.63333,,1902,1977,75,3/31/1902,12/30/1977,"VALLEY JUNCTION, TX US"
572,USC00419448,572,30.04861,-95.925,K,1942,1999,57,12/31/1942,4/29/1999,"WALLER, TX US"
573,USC00419480,573,30.58333,-94.4,,1935,2017,82,4/30/1935,12/19/2017,"WARREN 2 S, TX US"
574,USC00419491,574,30.3237,-96.1594,,1915,2018,103,3/31/1915,3/21/2018,"WASHINGTON STATE PARK, TX US"
575,USC00419549,575,29.7,-96.78333,,1902,1903,1,1/31/1902,9/29/1903,"WEIMAR, TX US"
576,USC00419605,576,29.1378,-95.6252,,2010,2018,8,12/31/2010,3/22/2018,"WEST COLUMBIA 1 ESE, TX US"
577,USC00419655,577,29.3177,-96.0847,,1902,2018,116,4/30/1902,2/25/2018,"WHARTON, TX US"
578,USC00419665,578,30.9002,-96.3952,,1948,1951,3,5/31/1948,9/29/1951,"WHEELOCK, TX US"
579,USC00419754,579,30.5347,-94.4455,,1992,2016,24,1/31/1992,11/28/2016,"WILDWOOD, TX US"
580,USC00419772,580,29.25,-95.55,,1948,1964,16,11/30/1948,4/29/1964,"WILLIAM HARRIS RESER, TX US"
581,USC00419780,581,30.43333,-95.48333,,1906,1928,22,12/31/1906,1/30/1928,"WILLIS, TX US"
582,USC00419896,582,30.78333,-94.43333,,1917,1919,2,3/31/1917,2/27/1919,"WOODVILLE, TX US"
583,USC00419898,583,30.7677,-94.4116,,1988,2018,30,8/31/1988,3/18/2018,"WOODVILLE, TX US"
584,USW00003904,584,30.58917,-96.36472,,1951,2018,67,7/31/1951,3/22/2018,"COLLEGE STATION EASTERWOOD FIELD, TX US"
585,USW00003937,585,30.12472,-93.22833,,1942,2018,76,5/1/1942,3/22/2018,"LAKE CHARLES REGIONAL AIRPORT, LA US"
586,USW00012906,586,29.61667,-95.16667,,1950,1970,20,1/8/1950,12/30/1970,"HOUSTON ELLINGTON AFB, TX US"
587,USW00012917,587,29.95056,-94.02056,,1947,2018,71,9/30/1947,3/22/2018,"PORT ARTHUR SE TX REGIONAL AIRPORT, TX US"
588,USW00012918,588,29.63806,-95.28194,C,1930,2018,88,7/31/1930,3/22/2018,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US"
589,USW00012923,589,29.2733,-94.8592,,1946,2018,72,7/31/1946,3/22/2018,"GALVESTON SCHOLES FIELD, TX US"
590,USW00012935,590,28.72472,-96.25361,,1943,2018,75,1/31/1943,3/21/2018,"PALACIOS MUNICIPAL AIRPORT, TX US"
591,USW00012944,591,29.33333,-94.77167,,1896,2011,115,1896-12-31,3/30/2011,"GALVESTON, TX US"
592,USW00012945,592,29.76667,-95.36667,E,1883,1990,107,1883-03-31,8/30/1990,"HOUSTON WEATHER BUREAU CITY, TX US"
593,USW00012960,593,29.98,-95.36,P,1969,2018,49,5/31/1969,3/22/2018,"HOUSTON INTERCONTINENTAL AIRPORT, TX US"
594,USW00012975,594,29.51889,-95.24167,,1997,2018,21,5/31/1997,3/21/2018,"HOUSTON CLOVER FIELD, TX US"
595,USW00012976,595,29.10972,-95.46194,,1998,2018,20,5/10/1998,3/21/2018,"ANGLETON LAKE JACKSON BRAZORIA CO AIRPORT, TX US"
596,USW00012977,596,29.62194,-95.65667,,2000,2018,18,11/30/2000,3/21/2018,"HOUSTON SUGARLAND MEM, TX US"
597,USW00013905,597,30.66667,-96.55,,1948,1958,10,1/31/1948,6/10/1958,"BRYAN AFB, TX US"
598,USW00013941,598,30.21028,-93.14333,,1929,1963,34,12/31/1929,3/30/1963,"LAKE CHARLES CHENNAULT INTERNATIONAL AIRPORT, LA US"
599,USW00053902,599,30.35667,-95.41389,,1996,2018,22,12/31/1996,3/21/2018,"CONROE MONTGOMERY CO AIRPORT, TX US"
600,USW00053903,600,30.74389,-95.58611,,1997,2018,21,1/31/1997,3/21/2018,"HUNTSVILLE MUNICIPAL AIRPORT, TX US"
601,USW00053910,601,30.0675,-95.55611,K,1997,2018,21,12/31/1997,3/21/2018,"HOUSTON HOOKS MEMORIAL AIRPORT, TX US"
