"site_code","CAMS","TCEQ_Region","region_number","EPA_Reg","Site_Name","Street_Address","City","State","ZIP","County","Urban_Area","Elevation","UTM_Zone","UTM_Letter","Easting_Meters","Northing_Meters","Timezone","Params","Activation_Date","Deactivation_Date","Maintained_By","Owned_By","latitude","longitude","county_fips","census_block_2010","census_block_2000"
482010069,"0169","HOUSTON",12,"N","Milby Park","2201A Central St","Houston","TEXAS",77017,"HARRIS","HOUSTON, TX",7.3,15,"R",307085,3320469,"CENTRAL",54,"07APR1999","","TCEQ","TCEQ",29.7062492,-95.2611301,48201,482013202001012,482013202001000
482010026,"0015, 0115","HOUSTON",12,"Y","Channelview","1405 Sheldon Road","Channelview","TEXAS",77530,"HARRIS","HOUSTON, TX",11.9,15,"R",307085,3320469,"CENTRAL",58,"01JAN1980","","TCEQ","TCEQ",29.8027073,-95.1254948,48201,482012523021051,482012523002000
482011039,"0035, 0139, 0235, 1001, 3000","HOUSTON",12,"Y","Houston Deer Park #2","4514 1/2 Durant St","Deer Park","TEXAS",77536,"HARRIS","HOUSTON, TX",6,15,"R",307085,3320469,"CENTRAL",342,"22OCT1996","","TMSI","TCEQ",29.670025,-95.1285077,48201,482013423003005,482013423002009
482016000,"0175, 1020","HOUSTON",12,"N","Cesar Chavez","4829 A  Galveston Rd","Houston","TEXAS",77017,"HARRIS","HOUSTON, TX",11,15,"R",307085,3320469,"CENTRAL",54,"11MAR2004","","TCEQ","TCEQ",29.6843603,-95.2535982,48201,482013206022008,482013206001029
480391607,"1607","HOUSTON",12,"N","Oyster Creek","901 County Road 792","Freeport","TEXAS",77541,"BRAZORIA","",0,15,"R",305179,3209635,"CENTRAL",65,"14DEC2016","","AECOM (formerly URS Corp)","Freeport LNG",29.010556,-95.313333,48039,480396641005127,480396641005034
482010617,"0617","HOUSTON",12,"N","Wallisville Road","4727 Wallisville Road","Baytown","TEXAS",77562,"HARRIS","",12,15,"R",307085,3320469,"CENTRAL",60,"30MAY2003","","AECOM (formerly URS Corp)","Houston Regional Monitoring",29.821389,-94.99,48201,482012531001091,482012531001008
482010803,"0114, 0603","HOUSTON",12,"Y","HRM #3 Haden Rd","1504 1/2 Haden Road","Houston","TEXAS",77015,"HARRIS","HOUSTON, TX",13.1,15,"R",307085,3320469,"CENTRAL",147,"14NOV1992","","AECOM (formerly URS Corp)","Houston Regional Monitoring",29.7647877,-95.1785379,48201,482012525001296,482012525001026
482010057,"0167, 1667","HOUSTON",12,"N","Galena Park","1713 2nd Street","Galena Park","TEXAS",77547,"HARRIS","HOUSTON, TX",7.2,15,"R",307085,3320469,"CENTRAL",138,"21OCT1997","","TCEQ","TCEQ",29.734281,-95.238417,48201,482012337022004,482012337003000
482011035,"0055, 0113, 0304, 0403","HOUSTON",12,"Y","Clinton","9525 1/2 Clinton Dr","Houston","TEXAS",77029,"HARRIS","HOUSTON, TX",12.5,15,"R",307085,3320469,"CENTRAL",100,"01JAN1972","","City of Houston Health Department","TCEQ",29.7337263,-95.2575931,48201,482012336002026,482012336003019
482011015,"0165, 1015","HOUSTON",12,"Y","Lynchburg Ferry","4364 Independence Parkway South","La Porte","TEXAS",77571,"HARRIS","HOUSTON, TX",2,15,"R",307085,3320469,"CENTRAL",145,"24APR2003","","TCEQ","TCEQ",29.758889,-95.079444,48201,482013436001009,482013426002016
